"","alias","ID","common_name"
"31036","Canola Oil",380,"coumarin"
"31037","Canola Oil",380,"Methyl.Benzoate"
"31038","Canola Oil",380,"X3.Hexanone"
"31039","Canola Oil",380,"Geraniol"
"31040","Canola Oil",380,"alpha.Maltose"
"31041","Canola Oil",380,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"31042","Canola Oil",380,"Phlorizin"
"31043","Canola Oil",380,"methanethiol"
"31044","Canola Oil",380,"daidzein"
"31045","Canola Oil",380,"eugenol"
"31046","Canola Oil",380,"benzaldehyde"
"31047","Canola Oil",380,"benzyl.alcohol"
"31048","Canola Oil",380,"trans.trans.2.4.Nonadienal"
"31049","Canola Oil",380,"alpha.L.Sorbopyranose"
"31050","Canola Oil",380,"DL.Liquiritigenin"
"31051","Canola Oil",380,"X6.10.14.Trimethylpentadecan.2.one"
"31052","Canola Oil",380,"X3.Butenyl.isothiocyanate"
"31053","Canola Oil",380,"toluene"
"31054","Canola Oil",380,"Ethyl.caproate"
"31055","Canola Oil",380,"phloretin"
"31056","Canola Oil",380,"Ethyl.Decanoate"
"31057","Canola Oil",380,"X3..Methylthio.propyl.isothiocyanate"
"31058","Canola Oil",380,"Hexanal"
"31059","Canola Oil",380,"Linamarin"
"31060","Canola Oil",380,"X2.Methyl.1.Butanol"
"31061","Canola Oil",380,"X6.Methylheptan.2.one"
"31062","Canola Oil",380,"Heptanoic.Acid"
"31063","Canola Oil",380,"Ethyl.Linoleate"
"31064","Canola Oil",380,"salicylic.acid"
"31065","Canola Oil",380,"vanillin"
"31066","Canola Oil",380,"Dimethyl.disulfide"
"31067","Canola Oil",380,"X2.6.6.Trimethyl.1.cyclohexene.1.acetaldehyde"
"31068","Canola Oil",380,"X.Z..cinnamyl.alcohol"
"31069","Canola Oil",380,"Beta.Pinene"
"31070","Canola Oil",380,"cinnamyl.alcohol"
"31071","Canola Oil",380,"Ethyl.Vinyl.Ketone"
"31072","Canola Oil",380,"hydrogen.peroxide"
"31073","Canola Oil",380,"Undecanal"
"31074","Canola Oil",380,"Beta.Ionone"
"31075","Canola Oil",380,"Isoeugenol"
"31076","Canola Oil",380,"betaine"
"31077","Canola Oil",380,"Phenethyl.acetate"
"31078","Canola Oil",380,"Dihydrojasmone"
"31079","Canola Oil",380,"Phenylacetic.Acid"
"31080","Canola Oil",380,"cis.3.Hexenal"
"31081","Canola Oil",380,"cinnamaldehyde"
"31082","Canola Oil",380,"Ethyl.tetradecanoate"
"31083","Canola Oil",380,"trans.2.Hexenal"
"31084","Canola Oil",380,"Safranal"
"31085","Canola Oil",380,"Sinapic.Acid"
"31086","Canola Oil",380,"Cyclopentanone"
"31087","Canola Oil",380,"X2.Isopropyl.5.methylcyclohexanone"
"31088","Canola Oil",380,"X2.Phenylethanol"
"31089","Canola Oil",380,"X....Neomenthol"
"31090","Canola Oil",380,"Allyl.Isothiocyanate"
"31091","Canola Oil",380,"succinic.acid"
"31092","Canola Oil",380,"NSC5112"
"31093","Canola Oil",380,"Nonanal"
"31094","Canola Oil",380,"Dimethyl.trisulfide"
"31095","Canola Oil",380,"Pentyl.isothiocyanate"
"31096","Canola Oil",380,"apigenin"
"31097","Canola Oil",380,"Geranylacetone"
"31098","Canola Oil",380,"phenylacetaldehyde"
"31099","Canola Oil",380,"trans.2.Hexen.1.Ol"
"31100","Canola Oil",380,"Heptyl.isothiocyanate"
"31101","Canola Oil",380,"thiamine"
"31102","Canola Oil",380,"X3.Phenylpropanoic.acid"
"31103","Canola Oil",380,"X3.Methyl.1.butanol"
"31104","Canola Oil",380,"Propionaldehyde"
"31105","Canola Oil",380,"X2..4.Hydroxyphenyl.ethanol"
"31106","Canola Oil",380,"Acrolein"
"31107","Canola Oil",380,"X....delta.Cadinene"
"31108","Canola Oil",380,"indole"
"31109","Canola Oil",380,"Tributyrin"
"31110","Canola Oil",380,"Ethyl.pentanoate"
"31111","Canola Oil",380,"calcium.lactate"
"31112","Canola Oil",380,"X2.3.butanedione"
"31113","Canola Oil",380,"Dodecanal"
"31114","Canola Oil",380,"sec.Butyl.isothiocyanate"
"31115","Canola Oil",380,"Alpha.Ionone"
"31116","Canola Oil",380,"isoliquiritigenin"
"31117","Canola Oil",380,"Cinnamic.Acid"
"31118","Canola Oil",380,"Farnesal"
"31119","Canola Oil",380,"X.E..Hept.2.enal"
"31120","Canola Oil",380,"X3.4.Dihydroxybenzaldehyde"
"31121","Canola Oil",380,"X3.Methylbutanal"
"31122","Canola Oil",380,"X6.10.Dimethyl.2.undecanone"
"31123","Canola Oil",380,"farnesol"
"31124","Canola Oil",380,"Phytol"
"31125","Canola Oil",380,"Daidzin"
"31126","Canola Oil",380,"X2.Methylbutyraldehyde"
"31127","Canola Oil",380,"X3.methylthiopropanol"
"31128","Canola Oil",380,"Citral"
"31129","Canola Oil",380,"Ethyl.Octanoate"
"31130","Canola Oil",380,"Phenethyl.isothiocyanate"
"31131","Canola Oil",380,"Hexyl.isothiocyanate"
"31132","Canola Oil",380,"Methyl.jasmonate"
"31133","Canola Oil",380,"X3.4.Dihydroxybenzoic.Acid"
"31134","Canola Oil",380,"nicotine"
"31135","Canola Oil",380,"kaempferol"
"31136","Canola Oil",380,"X1.Phenylethanol"
"31137","Canola Oil",380,"Dipentene"
"31138","Canola Oil",380,"CID.644104"
"31139","Canola Oil",380,"Taxifolin"
"31140","Canola Oil",380,"Phytol"
"31141","Canola Oil",380,"D.mannitol"
"31142","Canola Oil",380,"indole.3.acetic.acid"
"31143","Canola Oil",380,"Isomenthone"
"31144","Canola Oil",380,"X1.Pyrroline"
"31145","Canola Oil",380,"X2.2.6.Trimethylcyclohexanone"
"31146","Canola Oil",380,"Menthone"
"31147","Canola Oil",380,"Geranyl.Acetate"
"31148","Canola Oil",380,"cis.3.Hexenyl.acetate"
"31149","Canola Oil",380,"Allyl.thiocyanate"
"31150","Canola Oil",380,"Isopropyl.isothiocyanate"
"31151","Canola Oil",380,"Allyl.Alcohol"
"31152","Canola Oil",380,"beta.Cyclocitral"
"31153","Canola Oil",380,"M.Cymene"
"31154","Canola Oil",380,"l.Menthol"
"31155","Canola Oil",380,"naringenin"
"31156","Canola Oil",380,"Isobutyraldehyde"
"31157","Canola Oil",380,"Ethyl.dodecanoate"
"31158","Canola Oil",380,"X6.Methyl.5.Hepten.2.One"
"31159","Canola Oil",380,"X3.Methylbutyl.isothiocyanate"
"31160","Canola Oil",380,"X3..Methylthio.propionaldehyde"
"31161","Canola Oil",380,"Octanal"
"31162","Canola Oil",380,"hydrogen.cyanide"
"31163","Canola Oil",380,"Benzyl.Benzoate"
"31164","Canola Oil",380,"Ethyl.Benzoate"
"31165","Canola Oil",380,"Butyl.acetate"
"31166","Canola Oil",380,"trans.3.Hexen.1.ol"
"31167","Canola Oil",380,"Ethyl.Acetate"
"31168","Canola Oil",380,"X4.Hexen.3.One"
"31169","Canola Oil",380,"Neral"
"31170","Canola Oil",380,"X....Limonene"
"31171","Canola Oil",380,"X3.Methyl.2.butenal"
"31172","Canola Oil",380,"trans.trans.2.4.Heptadienal"
"31173","Canola Oil",380,"X3.Pentanone"
"31174","Canola Oil",380,"trans.2.Decenal"
"31175","Canola Oil",380,"trans.2.Octenal"
"31176","Canola Oil",380,"D.Limonene"
"31177","Canola Oil",380,"X3.Phenylpropanenitrile"
"31178","Canola Oil",380,"Heptanal"
"31179","Canola Oil",380,"Alpha.Pinene"
"31180","Canola Oil",380,"acetone"
"31181","Canola Oil",380,"X2.Butanone"
"31182","Canola Oil",380,"trans.2.Nonenal"
"31183","Canola Oil",380,"D.Lactic.acid"
"31184","Canola Oil",380,"X4.hydroxybenzaldehyde"
"31185","Canola Oil",380,"luteolin"
"31186","Canola Oil",380,"Longifolene"
"31187","Canola Oil",380,"p.coumaric.acid"
"31188","Canola Oil",380,"Ethyl.Palmitate"
"31189","Carom Seed",381,"coumarin"
"31190","Carom Seed",381,"X....isodihydrocarvone"
"31191","Carom Seed",381,"Thymol"
"31192","Carom Seed",381,"Methyl.Benzoate"
"31193","Carom Seed",381,"p.Tolualdehyde"
"31194","Carom Seed",381,"X3.Hexanone"
"31195","Carom Seed",381,"Geraniol"
"31196","Carom Seed",381,"Carvyl.Acetate"
"31197","Carom Seed",381,"alpha.Maltose"
"31198","Carom Seed",381,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"31199","Carom Seed",381,"Phlorizin"
"31200","Carom Seed",381,"Terpinolene"
"31201","Carom Seed",381,"L.Rhamnose"
"31202","Carom Seed",381,"methanethiol"
"31203","Carom Seed",381,"daidzein"
"31204","Carom Seed",381,"benzaldehyde"
"31205","Carom Seed",381,"benzyl.alcohol"
"31206","Carom Seed",381,"alpha.L.Sorbopyranose"
"31207","Carom Seed",381,"DL.Liquiritigenin"
"31208","Carom Seed",381,"X3.Carene"
"31209","Carom Seed",381,"Citronellol"
"31210","Carom Seed",381,"phloretin"
"31211","Carom Seed",381,"Sabinene"
"31212","Carom Seed",381,"Beta.Caryophyllene"
"31213","Carom Seed",381,"Hexanal"
"31214","Carom Seed",381,"Linamarin"
"31215","Carom Seed",381,"X2.Methyl.1.Butanol"
"31216","Carom Seed",381,"salicylic.acid"
"31217","Carom Seed",381,"Erythritol"
"31218","Carom Seed",381,"vanillin"
"31219","Carom Seed",381,"X.Z..cinnamyl.alcohol"
"31220","Carom Seed",381,"Beta.Pinene"
"31221","Carom Seed",381,"cinnamyl.alcohol"
"31222","Carom Seed",381,"Ethyl.Vinyl.Ketone"
"31223","Carom Seed",381,"hydrogen.peroxide"
"31224","Carom Seed",381,"Carveol"
"31225","Carom Seed",381,"Isoeugenol"
"31226","Carom Seed",381,"X....alpha.Terpineol"
"31227","Carom Seed",381,"betaine"
"31228","Carom Seed",381,"Phenethyl.acetate"
"31229","Carom Seed",381,"Eucalyptol"
"31230","Carom Seed",381,"Phenylacetic.Acid"
"31231","Carom Seed",381,"X2.Methylbenzaldehyde"
"31232","Carom Seed",381,"cis.3.Hexenal"
"31233","Carom Seed",381,"cinnamaldehyde"
"31234","Carom Seed",381,"Sinapic.Acid"
"31235","Carom Seed",381,"Cyclopentanone"
"31236","Carom Seed",381,"X2.Isopropyl.5.methylcyclohexanone"
"31237","Carom Seed",381,"X2.Phenylethanol"
"31238","Carom Seed",381,"Terpinen.4.ol"
"31239","Carom Seed",381,"Ocimene"
"31240","Carom Seed",381,"X....Neomenthol"
"31241","Carom Seed",381,"succinic.acid"
"31242","Carom Seed",381,"NSC5112"
"31243","Carom Seed",381,"Nonanal"
"31244","Carom Seed",381,"X3.Thujene"
"31245","Carom Seed",381,"apigenin"
"31246","Carom Seed",381,"phenylacetaldehyde"
"31247","Carom Seed",381,"trans.2.Hexen.1.Ol"
"31248","Carom Seed",381,"methoxsalen"
"31249","Carom Seed",381,"carnosol"
"31250","Carom Seed",381,"thiamine"
"31251","Carom Seed",381,"X3.Phenylpropanoic.acid"
"31252","Carom Seed",381,"X3.Methyl.1.butanol"
"31253","Carom Seed",381,"Propionaldehyde"
"31254","Carom Seed",381,"Dihydrocarveol"
"31255","Carom Seed",381,"Falcarindiol"
"31256","Carom Seed",381,"Perillaldehyde"
"31257","Carom Seed",381,"X2..4.Hydroxyphenyl.ethanol"
"31258","Carom Seed",381,"Acrolein"
"31259","Carom Seed",381,"X....delta.Cadinene"
"31260","Carom Seed",381,"indole"
"31261","Carom Seed",381,"Tributyrin"
"31262","Carom Seed",381,"calcium.lactate"
"31263","Carom Seed",381,"X2.3.butanedione"
"31264","Carom Seed",381,"Myristicin"
"31265","Carom Seed",381,"isoliquiritigenin"
"31266","Carom Seed",381,"Cinnamic.Acid"
"31267","Carom Seed",381,"Farnesal"
"31268","Carom Seed",381,"Acetyleugenol"
"31269","Carom Seed",381,"X3.4.Dihydroxybenzaldehyde"
"31270","Carom Seed",381,"X3.Methylbutanal"
"31271","Carom Seed",381,"farnesol"
"31272","Carom Seed",381,"Daidzin"
"31273","Carom Seed",381,"X2.Methylbutyraldehyde"
"31274","Carom Seed",381,"X3.methylthiopropanol"
"31275","Carom Seed",381,"Citral"
"31276","Carom Seed",381,"Methyl.jasmonate"
"31277","Carom Seed",381,"X3.4.Dihydroxybenzoic.Acid"
"31278","Carom Seed",381,"nicotine"
"31279","Carom Seed",381,"Camphene"
"31280","Carom Seed",381,"kaempferol"
"31281","Carom Seed",381,"Beta.Elemene"
"31282","Carom Seed",381,"Dipentene"
"31283","Carom Seed",381,"X....cis.Carveol"
"31284","Carom Seed",381,"CID.644104"
"31285","Carom Seed",381,"Taxifolin"
"31286","Carom Seed",381,"D.mannitol"
"31287","Carom Seed",381,"Gamma.Terpinene"
"31288","Carom Seed",381,"indole.3.acetic.acid"
"31289","Carom Seed",381,"Isoquercitrin"
"31290","Carom Seed",381,"Carvone"
"31291","Carom Seed",381,"X.Z..Beta.Ocimene"
"31292","Carom Seed",381,"p.Menth.8.ene.1.2.diol"
"31293","Carom Seed",381,"X1.Pyrroline"
"31294","Carom Seed",381,"Perilla.alcohol"
"31295","Carom Seed",381,"Menthone"
"31296","Carom Seed",381,"Geranyl.Acetate"
"31297","Carom Seed",381,"cis.3.Hexenyl.acetate"
"31298","Carom Seed",381,"Alpha.Phellandrene"
"31299","Carom Seed",381,"X7.Methoxycoumarin"
"31300","Carom Seed",381,"Dihydrocarvone"
"31301","Carom Seed",381,"d.Carvone"
"31302","Carom Seed",381,"Allyl.Alcohol"
"31303","Carom Seed",381,"Cianidanol"
"31304","Carom Seed",381,"Beta.Phellandrene"
"31305","Carom Seed",381,"Dihydrocarvyl.acetate"
"31306","Carom Seed",381,"Alpha.Terpinene"
"31307","Carom Seed",381,"Decanal"
"31308","Carom Seed",381,"naringenin"
"31309","Carom Seed",381,"Isobutyraldehyde"
"31310","Carom Seed",381,"Estragole"
"31311","Carom Seed",381,"P.Cymene"
"31312","Carom Seed",381,"X6.Methyl.5.Hepten.2.One"
"31313","Carom Seed",381,"quercetin"
"31314","Carom Seed",381,"X3..Methylthio.propionaldehyde"
"31315","Carom Seed",381,"Octanal"
"31316","Carom Seed",381,"hydrogen.cyanide"
"31317","Carom Seed",381,"Benzyl.Benzoate"
"31318","Carom Seed",381,"alpha.Thujone"
"31319","Carom Seed",381,"trans.3.Hexen.1.ol"
"31320","Carom Seed",381,"trans.Anethole"
"31321","Carom Seed",381,"Ethyl.Acetate"
"31322","Carom Seed",381,"X4.Hexen.3.One"
"31323","Carom Seed",381,"Neral"
"31324","Carom Seed",381,"X....Limonene"
"31325","Carom Seed",381,"X2.Furaldehyde"
"31326","Carom Seed",381,"X3.Methyl.2.butenal"
"31327","Carom Seed",381,"X3.Pentanone"
"31328","Carom Seed",381,"X....Carvone"
"31329","Carom Seed",381,"D.Limonene"
"31330","Carom Seed",381,"X2.4.Hexadienal"
"31331","Carom Seed",381,"Myrcene"
"31332","Carom Seed",381,"Heptanal"
"31333","Carom Seed",381,"Alpha.Pinene"
"31334","Carom Seed",381,"acetone"
"31335","Carom Seed",381,"X2.Butanone"
"31336","Carom Seed",381,"D.Lactic.acid"
"31337","Carom Seed",381,"X4.hydroxybenzaldehyde"
"31338","Carom Seed",381,"gingerol"
"31339","Carom Seed",381,"luteolin"
"31340","Carom Seed",381,"X4.isopropylbenzaldehyde"
"31341","Carom Seed",381,"p.coumaric.acid"
"31342","Carom Seed",381,"Linalool"
"31343","Carom Seed",381,"Carvacrol"
"31344","Chard",382,"coumarin"
"31345","Chard",382,"Daidzin"
"31346","Chard",382,"X2.Methylbutyraldehyde"
"31347","Chard",382,"X3.methylthiopropanol"
"31348","Chard",382,"Methyl.Benzoate"
"31349","Chard",382,"Citral"
"31350","Chard",382,"Vanillic.acid"
"31351","Chard",382,"X3.Hexanone"
"31352","Chard",382,"Geraniol"
"31353","Chard",382,"alpha.Maltose"
"31354","Chard",382,"X2.Ethyl.4.hydroxy.5.methyl.3.2H..furanone"
"31355","Chard",382,"Phlorizin"
"31356","Chard",382,"Methyl.jasmonate"
"31357","Chard",382,"X3.4.Dihydroxybenzoic.Acid"
"31358","Chard",382,"nicotine"
"31359","Chard",382,"kaempferol"
"31360","Chard",382,"methanethiol"
"31361","Chard",382,"daidzein"
"31362","Chard",382,"benzaldehyde"
"31363","Chard",382,"benzyl.alcohol"
"31364","Chard",382,"alpha.L.Sorbopyranose"
"31365","Chard",382,"DL.Liquiritigenin"
"31366","Chard",382,"CID.644104"
"31367","Chard",382,"Taxifolin"
"31368","Chard",382,"D.mannitol"
"31369","Chard",382,"indole.3.acetic.acid"
"31370","Chard",382,"phloretin"
"31371","Chard",382,"Dl.Methionine"
"31372","Chard",382,"X1.Pyrroline"
"31373","Chard",382,"Menthone"
"31374","Chard",382,"Hexanal"
"31375","Chard",382,"Geranyl.Acetate"
"31376","Chard",382,"Linamarin"
"31377","Chard",382,"X2.Methyl.1.Butanol"
"31378","Chard",382,"cis.3.Hexenyl.acetate"
"31379","Chard",382,"Heptanoic.Acid"
"31380","Chard",382,"salicylic.acid"
"31381","Chard",382,"vanillin"
"31382","Chard",382,"X.Z..cinnamyl.alcohol"
"31383","Chard",382,"cinnamyl.alcohol"
"31384","Chard",382,"Ethyl.Vinyl.Ketone"
"31385","Chard",382,"Allyl.Alcohol"
"31386","Chard",382,"hydrogen.peroxide"
"31387","Chard",382,"X4a.2H..Naphthol..octahydro.4.8a.dimethyl."
"31388","Chard",382,"Isoeugenol"
"31389","Chard",382,"betaine"
"31390","Chard",382,"Phenethyl.acetate"
"31391","Chard",382,"Phenylacetic.Acid"
"31392","Chard",382,"Isobutyraldehyde"
"31393","Chard",382,"naringenin"
"31394","Chard",382,"cis.3.Hexenal"
"31395","Chard",382,"cinnamaldehyde"
"31396","Chard",382,"Sinapic.Acid"
"31397","Chard",382,"X6.Methyl.5.Hepten.2.One"
"31398","Chard",382,"Cyclopentanone"
"31399","Chard",382,"X2.Isopropyl.5.methylcyclohexanone"
"31400","Chard",382,"quercetin"
"31401","Chard",382,"X3..Methylthio.propionaldehyde"
"31402","Chard",382,"X2.Phenylethanol"
"31403","Chard",382,"X....Neomenthol"
"31404","Chard",382,"succinic.acid"
"31405","Chard",382,"Octanal"
"31406","Chard",382,"NSC5112"
"31407","Chard",382,"Thiamine.Hydrochloride"
"31408","Chard",382,"apigenin"
"31409","Chard",382,"phenylacetaldehyde"
"31410","Chard",382,"hydrogen.cyanide"
"31411","Chard",382,"Benzyl.Benzoate"
"31412","Chard",382,"trans.2.Hexen.1.Ol"
"31413","Chard",382,"trans.3.Hexen.1.ol"
"31414","Chard",382,"thiamine"
"31415","Chard",382,"X3.Phenylpropanoic.acid"
"31416","Chard",382,"Ethyl.Acetate"
"31417","Chard",382,"X3.Methyl.1.butanol"
"31418","Chard",382,"Propionaldehyde"
"31419","Chard",382,"X4.Hexen.3.One"
"31420","Chard",382,"Neral"
"31421","Chard",382,"X3.Methyl.2.butenal"
"31422","Chard",382,"X3.Pentanone"
"31423","Chard",382,"X2..4.Hydroxyphenyl.ethanol"
"31424","Chard",382,"Acrolein"
"31425","Chard",382,"X....delta.Cadinene"
"31426","Chard",382,"indole"
"31427","Chard",382,"Tributyrin"
"31428","Chard",382,"Heptanal"
"31429","Chard",382,"Dl.Phenylalanine"
"31430","Chard",382,"calcium.lactate"
"31431","Chard",382,"acetone"
"31432","Chard",382,"X2.Butanone"
"31433","Chard",382,"X2.3.butanedione"
"31434","Chard",382,"D.Lactic.acid"
"31435","Chard",382,"isoliquiritigenin"
"31436","Chard",382,"X4.hydroxybenzaldehyde"
"31437","Chard",382,"Cinnamic.Acid"
"31438","Chard",382,"Farnesal"
"31439","Chard",382,"luteolin"
"31440","Chard",382,"X3.4.Dihydroxybenzaldehyde"
"31441","Chard",382,"p.coumaric.acid"
"31442","Chard",382,"X3.Methylbutanal"
"31443","Chard",382,"farnesol"
"31444","Apple Cider Vinegar",383,"Ethyl.Acetate"
"31445","Apple Cider Vinegar",383,"X....Epigallocatechin"
"31446","Apple Cider Vinegar",383,"Cianidanol"
"31447","Apple Cider Vinegar",383,"acetoin"
"31448","Apple Cider Vinegar",383,"ethanol"
"31449","Apple Cider Vinegar",383,"Methyl.Acetate"
"31450","Apple Cider Vinegar",383,"X....Epigallocatechin.gallate"
"31451","Apple Cider Vinegar",383,"X....Epicatechin"
"31452","Apple Cider Vinegar",383,"methanol"
"31453","Apple Cider Vinegar",383,"X....Epicatechin.gallate"
"31454","Apple Cider Vinegar",383,"propionic.acid"
"31455","Apple Cider Vinegar",383,"Benzyl.isobutyrate"
"31456","Apple Cider Vinegar",383,"X2.Butanol"
"31457","Apple Cider Vinegar",383,"Gallocatechin"
"31458","Apple Cider Vinegar",383,"Ethyl.Lactate"
"31459","Apple Cider Vinegar",383,"X55896.93.0"
"31460","Colocasia",384,"X2.Furaldehyde"
"31461","Colocasia",384,"X1.Pyrroline"
"31462","Colocasia",384,"stearic.acid"
"31463","Colocasia",384,"X99583.29.6"
"31464","Colocasia",384,"Pentadecanoic.Acid"
"31465","Colocasia",384,"Pentadecane"
"31466","Colocasia",384,"X4.Vinylphenol"
"31467","Colocasia",384,"palmitoleic.acid"
"31468","Colocasia",384,"Isophorone"
"31469","Colocasia",384,"palmitic.acid"
"31470","Colocasia",384,"Damascenone"
"31471","Colocasia",384,"X55896.93.0"
"31472","Colocasia",384,"X2.Phenylethanol"
"31473","Colocasia",384,"Epoxylinalool"
"31474","Colocasia",384,"Geraniol"
"31475","Colocasia",384,"Benzophenone"
"31476","Colocasia",384,"X2.Nonen.4.one"
"31477","Colocasia",384,"indole"
"31478","Colocasia",384,"X2.Pyrrolidinone"
"31479","Colocasia",384,"guaiacol"
"31480","Colocasia",384,"Acetophenone"
"31481","Colocasia",384,"Furfuryl.Alcohol"
"31482","Colocasia",384,"acetoin"
"31483","Colocasia",384,"X2.Ethylhexan.1.ol"
"31484","Colocasia",384,"Tetradecanoic.acid"
"31485","Colocasia",384,"X1H.Pyrrole.2.carbaldehyde"
"31486","Colocasia",384,"X6.Methyl.1.Heptanol"
"31487","Colocasia",384,"X2.Acetylthiazole"
"31488","Colocasia",384,"Geranylacetone"
"31489","Colocasia",384,"X2.3.butanedione"
"31490","Colocasia",384,"Benzyl.Benzoate"
"31491","Colocasia",384,"Pyrrole"
"31492","Colocasia",384,"trans.2.Hexen.1.Ol"
"31493","Colocasia",384,"X2.Methoxy.4.vinylphenol"
"31494","Colocasia",384,"X....alpha.Terpineol"
"31495","Colocasia",384,"X3.Methyl.1.Hexanol"
"31496","Colocasia",384,"X3.Hydroxy.5.methyl.2.hexanone"
"31497","Colocasia",384,"Butyl.acetate"
"31498","Colocasia",384,"X1.Hexanol"
"31499","Colocasia",384,"X3.Methyl.2.5H..furanone"
"31500","Colocasia",384,"methyl.salicylate"
"31501","Colocasia",384,"Nerolidol"
"31502","Colocasia",384,"Pyridine"
"31503","Colocasia",384,"benzaldehyde"
"31504","Colocasia",384,"lauric.acid"
"31505","Colocasia",384,"Maltol"
"31506","Colocasia",384,"Dipentene"
"31507","Colocasia",384,"benzyl.alcohol"
"31508","Colocasia",384,"oleic.acid"
"31509","Colocasia",384,"X3.Methyl.1.butanol"
"31510","Colocasia",384,"Ethyl.Acetate"
"31511","Colocasia",384,"X2.Methyl.3.Buten.2.Ol"
"31512","Colocasia",384,"X3.Methyl.2.Buten.1.Ol"
"31513","Colocasia",384,"X.Z..Hex.3.en.1.ol"
"31514","Colocasia",384,"linoleic.acid"
"31515","Colocasia",384,"Linalool"
"31516","Colocasia",384,"Hydroxyacetone"
"31517","Colocasia",384,"nerol"
"31518","Colocasia",384,"Benzothiazole"
"31519","Curry Leaf",385,"Isobornyl.acetate"
"31520","Curry Leaf",385,"D.Limonene"
"31521","Curry Leaf",385,"Terpinen.4.ol"
"31522","Curry Leaf",385,"Juniper.camphor"
"31523","Curry Leaf",385,"X3242.08.8"
"31524","Curry Leaf",385,"Myrcene"
"31525","Curry Leaf",385,"Alpha.Phellandrene"
"31526","Curry Leaf",385,"X....gamma.cadinene"
"31527","Curry Leaf",385,"Camphene"
"31528","Curry Leaf",385,"naphthalene"
"31529","Curry Leaf",385,"alpha.Cadinol"
"31530","Curry Leaf",385,"Beta.Elemene"
"31531","Curry Leaf",385,"Dipentene"
"31532","Curry Leaf",385,"Alpha.Terpinene"
"31533","Curry Leaf",385,"M.Cymene"
"31534","Curry Leaf",385,"Allyldimethylsilane"
"31535","Curry Leaf",385,"Neryl.propionate"
"31536","Curry Leaf",385,"X1.3.Diphenyl.1.butanone"
"31537","Curry Leaf",385,"Eucalyptol"
"31538","Curry Leaf",385,"Piperitol"
"31539","Curry Leaf",385,"Sabinene.hydrate"
"31540","Curry Leaf",385,"Phytol"
"31541","Curry Leaf",385,"Linalool"
"31542","Curry Leaf",385,"Humulene"
"31543","Curry Leaf",385,"X3.Carene"
"31544","Curry Leaf",385,"Gamma.Terpinene"
"31545","Curry Leaf",385,"Beta.Selinene"
"31546","Curry Leaf",385,"Nerolidyl.acetate"
"31547","Curry Leaf",385,"Alpha.Terpinyl.Acetate"
"31548","Curry Leaf",385,"X....Limonene"
"31549","Curry Leaf",385,"Phytol"
"31550","Drumstick Leaf",386,"Octyl.2.methylbutyrate"
"31551","Drumstick Leaf",386,"X2.Acetylfuran"
"31552","Drumstick Leaf",386,"X1.Dodecanol"
"31553","Drumstick Leaf",386,"Elaidic.acid"
"31554","Drumstick Leaf",386,"X7.Octen.2.One"
"31555","Drumstick Leaf",386,"stearic.acid"
"31556","Drumstick Leaf",386,"X6.Methyl.5.Hepten.2.One"
"31557","Drumstick Leaf",386,"trans.trans.2.4.Heptadienal"
"31558","Drumstick Leaf",386,"dimethyl.sulfoxide"
"31559","Drumstick Leaf",386,"gamma.Butyrolactone"
"31560","Drumstick Leaf",386,"Pentadecane"
"31561","Drumstick Leaf",386,"X3.5.Octadien.2.one"
"31562","Drumstick Leaf",386,"Phenylacetonitrile"
"31563","Drumstick Leaf",386,"X....Carvone"
"31564","Drumstick Leaf",386,"X1.Pentanol"
"31565","Drumstick Leaf",386,"cis.3.Hexenyl.pentanoate"
"31566","Drumstick Leaf",386,"X2.Phenylethanol"
"31567","Drumstick Leaf",386,"palmitic.acid"
"31568","Drumstick Leaf",386,"Hexanal"
"31569","Drumstick Leaf",386,"Crotonaldehyde"
"31570","Drumstick Leaf",386,"Dimethylmalonic.Acid"
"31571","Drumstick Leaf",386,"trans.2.Hexenoic.acid"
"31572","Drumstick Leaf",386,"trans.2.Pentenal"
"31573","Drumstick Leaf",386,"X55896.93.0"
"31574","Drumstick Leaf",386,"Nonanal"
"31575","Drumstick Leaf",386,"X2.4.Hexadienal"
"31576","Drumstick Leaf",386,"Methyl.Hexanoate"
"31577","Drumstick Leaf",386,"X1.Undecanol"
"31578","Drumstick Leaf",386,"X1.Tridecyne"
"31579","Drumstick Leaf",386,"Methyl.Acetate"
"31580","Drumstick Leaf",386,"Tetradecanoic.acid"
"31581","Drumstick Leaf",386,"X6.Methyl.1.Heptanol"
"31582","Drumstick Leaf",386,"X2.Ethylcyclobutanol"
"31583","Drumstick Leaf",386,"Farnesyl.acetone"
"31584","Drumstick Leaf",386,"X2.Methylfuran"
"31585","Drumstick Leaf",386,"Geranylacetone"
"31586","Drumstick Leaf",386,"cis.2.Penten.1.ol"
"31587","Drumstick Leaf",386,"phenylacetaldehyde"
"31588","Drumstick Leaf",386,"X.Z..Hept.2.enal"
"31589","Drumstick Leaf",386,"butyric.acid"
"31590","Drumstick Leaf",386,"X2.Isopropyltoluene"
"31591","Drumstick Leaf",386,"trans.2.Nonenal"
"31592","Drumstick Leaf",386,"X....alpha.Himachalene"
"31593","Drumstick Leaf",386,"Crypton"
"31594","Drumstick Leaf",386,"Propyl.Isovalerate"
